seed,data_name,amazon_cat,mode,best_train_loss,best_train_jaccard,best_val_jaccard,best_test_jaccard,epoch_time,train_loss,train_jaccard,val_jaccard,time,memory_used_MB,K
2,moons,toys,copula,7.935084751674107,57.47907757759094,58.70003700256348,58.701419830322266,0 days 00:00:00.344306,"[12.041460752487183, 10.872151136398315, 10.006073395411173, 9.30610553920269, 8.757537007331848, 8.309626380602518, 7.935084751674107, 7.620491370558739, 7.370168924331665, 7.161014360189438, 6.991481943563982, 6.841703370213509, 6.712101835470933, 6.603858496461596]","[45.985347032547, 47.29313850402832, 50.12499690055847, 53.09309363365173, 55.968910455703735, 57.362598180770874, 57.47907757759094, 57.23283886909485, 57.29933977127075, 57.30747580528259, 57.21385478973389, 57.20764994621277, 57.26730227470398, 57.287442684173584]","[47.272711992263794, 48.643141984939575, 51.50778293609619, 54.77755665779114, 57.634520530700684, 58.59702229499817, 58.70003700256348, 58.61142873764038, 58.49568247795105, 58.45045447349548, 58.37616324424744, 58.34639072418213, 58.30889940261841, 58.13392400741577]",16.169811248779297,595.875,1.0
3,moons,toys,copula,8.151521146297455,57.36731290817261,58.816856145858765,58.49254131317139,0 days 00:00:00.339041,"[12.163949966430664, 10.929370641708374, 9.999356985092163, 9.226122066378593, 8.636297726631165, 8.151521146297455, 7.775057775633676, 7.4687244445085526, 7.213033106591967, 7.010931897163391, 6.847870290279388, 6.701737696925799, 6.5874677162904005]","[50.56425333023071, 51.247817277908325, 53.37570905685425, 55.74508309364319, 57.293349504470825, 57.36731290817261, 57.354068756103516, 57.27417469024658, 57.26613998413086, 57.31828212738037, 57.2620153427124, 57.308024168014526, 57.15745687484741]","[51.983022689819336, 53.093892335891724, 54.381197690963745, 57.19707012176514, 58.687376976013184, 58.816856145858765, 58.59172344207764, 58.33197236061096, 58.40650796890259, 58.26759338378906, 58.27193260192871, 58.17718505859375, 58.32727551460266]",15.830765962600708,596.07421875,1.0
4,moons,toys,copula,8.3237757285436,57.44296312332153,59.02462601661682,58.56840014457703,0 days 00:00:00.365673,"[12.265613436698914, 10.972832322120667, 10.066165606180826, 9.35034815967083, 8.79311819076538, 8.3237757285436, 7.946800104209355, 7.62901870906353, 7.364996638562944, 7.156161433458328, 6.971703979102048, 6.824700852235158, 6.6976980200180645]","[46.375489234924316, 47.64493107795715, 49.82551038265228, 53.375792503356934, 56.150537729263306, 57.44296312332153, 57.46185779571533, 57.42892026901245, 57.37271308898926, 57.340556383132935, 57.23634362220764, 57.15073347091675, 57.2223424911499]","[47.69623577594757, 49.07832741737366, 51.08419060707092, 54.72496151924133, 57.637977600097656, 59.02462601661682, 58.93137454986572, 58.5152268409729, 58.4506630897522, 58.38438868522644, 58.251482248306274, 58.24981927871704, 58.39836597442627]",15.988115549087524,595.4921875,1.0
5,moons,toys,copula,7.825775573650996,57.32848048210144,58.89776945114136,58.63335132598877,0 days 00:00:00.395172,"[11.545695424079895, 10.26038259267807, 9.369162360827128, 8.71046806871891, 8.229468619823455, 7.825775573650996, 7.500255141939435, 7.227778911590576, 7.010919054349263, 6.83034714460373, 6.679069697856903, 6.559269701441129, 6.453472229150625]","[47.30982184410095, 49.11947846412659, 52.00064182281494, 54.88276481628418, 57.165491580963135, 57.32848048210144, 57.210683822631836, 57.19372630119324, 57.26185441017151, 57.23412036895752, 57.20888376235962, 57.316434383392334, 57.112061977386475]","[48.79150688648224, 50.61718225479126, 53.39423418045044, 56.44879341125488, 58.65405201911926, 58.89776945114136, 58.4297239780426, 58.51934552192688, 58.41242074966431, 58.315497636795044, 58.135539293289185, 58.158695697784424, 58.13865065574646]",17.06842350959778,593.62109375,1.0
1,moons,toys,copula,11.196753859519958,45.25567591190338,45.88484466075897,46.05409801006317,0 days 00:00:00.685307,"[12.141806483268738, 11.196753859519958, 10.683678070704142, 10.36564964056015, 10.080599594116212, 9.884759744008383, 10.096527320998055, 10.413867354393005, 10.565962778197395]","[43.950217962265015, 45.25567591190338, 42.48557090759277, 41.69503152370453, 45.153048634529114, 37.92911469936371, 22.769169509410858, 27.94124186038971, 31.511202454566956]","[45.280709862709045, 45.88484466075897, 42.900630831718445, 42.29085147380829, 44.9116051197052, 37.826305627822876, 21.719709038734436, 27.158895134925842, 30.494120717048645]",15.90174412727356,596.96875,2.0
2,moons,toys,copula,11.141601026058195,47.40145206451416,48.37449789047241,48.66082966327667,0 days 00:00:00.610766,"[12.137035846710205, 11.141601026058197, 10.574321826299032, 10.27990710735321, 10.112831234931946, 10.103460550308228, 10.334672161511012, 10.67568077147007, 10.76897222465939]","[46.16254270076752, 47.40145206451416, 44.32440400123596, 39.4911527633667, 38.489750027656555, 31.599637866020203, 23.69067519903183, 25.607621669769287, 38.42076659202576]","[47.121602296829224, 48.37449789047241, 44.79003846645355, 40.08542597293854, 38.809558749198914, 31.606122851371765, 22.133100032806396, 25.184732675552368, 37.13952302932739]",16.448319911956787,595.88671875,2.0
3,moons,toys,copula,11.121271789073944,50.04382729530335,51.57400369644165,51.37914419174194,0 days 00:00:00.692043,"[12.227315664291382, 11.121271789073944, 10.44100292523702, 10.056828141212463, 9.950643181800842, 10.184757510821024, 10.651098591940743, 10.806726828217506, 10.714022636413574]","[49.60027039051056, 50.043827295303345, 47.64285385608673, 42.5827294588089, 33.207136392593384, 23.405613005161285, 21.71909660100937, 39.7537499666214, 37.77788281440735]","[51.071685552597046, 51.57400369644165, 48.23918044567108, 42.995551228523254, 33.265700936317444, 22.82351851463318, 20.926029980182648, 39.136844873428345, 37.12641000747681]",15.684321641921995,594.46484375,2.0
4,moons,toys,copula,11.268879055976868,46.23151421546936,47.04008996486664,47.37280309200287,0 days 00:00:00.588030,"[12.366058468818665, 11.268879055976868, 10.692649841308594, 10.373906463384628, 10.106459283828736, 9.970781405766806, 10.288470234189715, 10.496127486228943, 10.486783305803934]","[45.72174251079559, 46.23151421546936, 42.109864950180054, 41.322195529937744, 43.77369582653046, 32.66724348068237, 22.352981567382812, 34.95957851409912, 28.471210598945618]","[46.999529004096985, 47.04008996486664, 42.67691373825073, 41.409870982170105, 43.88313889503479, 32.90329873561859, 21.25135213136673, 35.09245812892914, 28.163573145866394]",14.78459644317627,593.3203125,2.0
5,moons,toys,copula,11.673476099967957,46.72144949436188,48.43682944774628,48.61581027507782,0 days 00:00:00.605648,"[11.673476099967957, 10.7565878033638, 10.454987446467081, 10.316494733095169, 10.195446372032166, 10.26943439245224, 10.79494835649218, 10.861232116818428]","[46.72144949436188, 44.398707151412964, 37.9152774810791, 39.62697386741638, 37.373241782188416, 24.111057817935944, 24.188557267189026, 39.830538630485535]","[48.43682944774628, 44.64823007583618, 38.10362219810486, 39.79021608829498, 37.670814990997314, 23.146729171276093, 22.864297032356262, 40.33682942390442]",13.614686012268066,596.3125,2.0
1,moons,toys,copula,8.227528418813433,57.35737085342407,58.76331925392151,58.60304832458496,0 days 00:00:00.790020,"[12.105401873588562, 10.999980807304382, 10.181566834449768, 9.567228212952614, 9.05126450061798, 8.614334344863892, 8.227528418813433, 7.895340599119663, 7.617233296235402, 7.3846027135849, 7.194483079693534, 7.026930823922157, 6.883045068153968, 6.767834271703448]","[44.24113929271698, 46.24042510986328, 48.84302616119385, 51.99236273765564, 54.72033619880676, 57.013118267059326, 57.35737085342407, 57.29139447212219, 57.21299648284912, 57.19491243362427, 57.23950266838074, 57.27192759513855, 57.32073187828064, 57.258450984954834]","[45.610326528549194, 47.63101041316986, 50.307559967041016, 53.39643359184265, 56.25699758529663, 58.49006772041321, 58.76331925392151, 58.463817834854126, 58.457255363464355, 58.39465260505676, 58.41503143310547, 58.219653367996216, 58.25028419494629, 58.20350646972656]",28.44075298309326,595.19140625,3.0
2,moons,toys,copula,8.04096622126443,57.53520727157593,58.7502121925354,58.48429203033447,0 days 00:00:00.719054,"[12.101646184921265, 10.93904197216034, 10.076210339864096, 9.39017204940319, 8.859256768226624, 8.418145885070166, 8.04096622126443, 7.717866398394108, 7.457495815224117, 7.239564377069473, 7.062629602172158, 6.906427423159282, 6.770690647455362, 6.657526748520987]","[46.59852087497711, 48.09989631175995, 50.00916123390198, 53.23326587677002, 55.95384240150452, 57.26804733276367, 57.53520727157593, 57.28527307510376, 57.2925329208374, 57.29879140853882, 57.26941227912903, 57.40428566932678, 57.35126733779907, 57.3961079120636]","[47.80655801296234, 49.44290518760681, 51.62258744239807, 54.84672784805298, 57.70729184150696, 58.52848291397095, 58.7502121925354, 58.50674510002136, 58.38872194290161, 58.33772420883179, 58.16255807876587, 58.11712145805359, 58.266544342041016, 57.98039436340332]",27.2165846824646,592.7734375,3.0
3,moons,toys,copula,8.330234875281652,57.240527868270874,58.79111289978027,58.56958031654358,0 days 00:00:00.715576,"[12.222337126731873, 11.03075885772705, 10.106199026107788, 9.379783868789673, 8.811560070514679, 8.330234875281652, 7.944792619773319, 7.624178417026997, 7.35420784023073, 7.1384222447872165, 6.963039642030543, 6.806501319011052, 6.6834903588661785]","[49.82103705406189, 51.41534209251404, 53.58746647834778, 55.592817068099976, 57.02508091926575, 57.240527868270874, 57.288068532943726, 57.113975286483765, 57.115066051483154, 57.24861025810242, 57.27766156196594, 57.30302333831787, 57.31300115585327]","[51.378852128982544, 52.75522470474243, 54.90320324897766, 57.414668798446655, 58.44501852989197, 58.79111289978027, 58.49066376686096, 58.35905075073242, 58.26003551483154, 58.20179581642151, 58.140259981155396, 58.27146768569946, 58.09304714202881]",26.10574698448181,594.640625,3.0
