seed,data_name,amazon_cat,mode,best_train_loss,best_train_jaccard,best_val_jaccard,best_test_jaccard,epoch_time,time,memory_used_MB,train_loss,train_jaccard,val_jaccard
5,amazon,diaper,implicit,5.751811743044455,86.36793837538255,84.7444562437122,84.94886045319363,0.7928471565246582,201.2041680812836,2826.6328125,"[5.753780393003297, 5.752624603183362, 5.7523697352179735, 5.752287045674403, 5.752241341736067, 5.752180788752089, 5.752153689040407, 5.752176426525098, 5.752128131186446, 5.752087199063943, 5.75210480470231, 5.752093080144688, 5.752069494944, 5.752047622690121, 5.7520463425289305, 5.752038185819933, 5.752030187664012, 5.752029710292522, 5.75201723460749, 5.752001513496819, 5.751976248000563, 5.7519599568320645, 5.751997716246445, 5.751976708196548, 5.751979030739566, 5.751979584728774, 5.751967963569507, 5.751938561677799, 5.7519653867866145, 5.751956786632489, 5.751957564334008, 5.7519557052614205, 5.7519449399981015, 5.75193932008958, 5.7519351309965305, 5.751928442158786, 5.751949282169695, 5.751936957041818, 5.751917540998731, 5.751906442102504, 5.751910658207816, 5.751909520276839, 5.751906213630005, 5.751921048151703, 5.7519039946351445, 5.751893720245811, 5.751901003118732, 5.751891836811148, 5.751896865732917, 5.75186749657885, 5.751864524213944, 5.7518779632834764, 5.7518991533640715, 5.7518880951787095, 5.751868483756491, 5.751871485499926, 5.7518495139313215, 5.751854356154309, 5.751876306583977, 5.751861104636883, 5.751871157259963, 5.751861564634338, 5.7518573092533245, 5.751864229101683, 5.75186128613528, 5.75185804804733, 5.75187134114401, 5.751880512293049, 5.7518569266711745, 5.751844003646495, 5.751828273343479, 5.751852763607115, 5.751824714664596, 5.751844802427524, 5.751832040771937, 5.751816339842724, 5.751819825984388, 5.751825890787733, 5.751815396678641, 5.751814898500938, 5.751814073724911, 5.751822015998432, 5.751801572740266, 5.751811743044455, 5.751797868337298, 5.751816382699707, 5.7518088690855995, 5.751810651061934, 5.751808019777411, 5.751801379135597, 5.751796560480166]","[71.76887036316316, 75.73077763152205, 78.13251884591834, 78.10446893521204, 79.0425673683477, 79.29324076929113, 80.22513734868444, 80.46172176363696, 81.47487403690877, 80.85658262375836, 81.02175987826564, 81.1386615865524, 81.53511607839444, 81.0596925095423, 81.85305216890694, 82.20122529842585, 81.55808094217393, 82.25964103083078, 82.45077633611001, 81.43932335567442, 82.35295576682543, 82.40896806572198, 82.96842459993825, 82.65925451357081, 82.56652232158305, 83.21937608485865, 82.53906584179538, 82.92646373115225, 83.28456875355138, 82.7000733583599, 82.98724187352433, 82.32851301905762, 82.9837218199501, 83.77593683868987, 83.02303658206753, 83.67861653140022, 83.51441410446243, 83.69106871536022, 84.10878926335373, 83.87465215700817, 83.8169348536333, 83.37776257379235, 84.17676691569861, 84.54841946075649, 83.53738121179677, 84.54786066892635, 83.99932070599434, 83.85237777516276, 83.63186020950158, 84.01064271731634, 84.31081208200185, 83.44585597386956, 84.93124210689837, 83.92452453442397, 84.510937294534, 84.50642677885723, 84.36227289028648, 84.69090896333942, 84.78946962517551, 83.60282445341868, 85.0845831138374, 85.0081616031727, 84.47417232739392, 84.96837852989088, 84.30510783312143, 84.2007687652849, 84.74725377650806, 85.23913851156895, 85.15791039312, 84.20478218689007, 84.77252599532865, 84.98826696789345, 85.33010461742342, 85.20618056794106, 85.67514997735711, 85.54664435009218, 85.34535101976658, 85.58690764345721, 85.63628155687708, 85.44605780213722, 86.27436823910638, 84.63092821157336, 85.89663768820097, 86.36793837538255, 85.6716903168516, 84.96523190071578, 86.06073957386481, 85.05508545406677, 85.93007268441511, 85.78402676365324, 85.86748735135832]","[71.67163827134064, 75.7634987674816, 77.36190042256219, 77.29529715764833, 78.12422988652854, 78.64534966732094, 79.70959048602607, 79.42812289057035, 80.4402531214506, 79.62321450044664, 80.5920146645812, 80.57272220109229, 80.73954377788411, 80.19447662676828, 81.68419336946123, 81.31504356469343, 80.47313535780799, 81.76695177067201, 81.63309684143016, 80.53671224058128, 81.64633192534978, 81.36033581718105, 82.29811428100119, 82.32303603583365, 81.90561422704279, 82.54677614052615, 81.3425115173627, 82.32709667977524, 82.72487529555981, 82.16009340637315, 82.07190382304177, 81.60955721967628, 82.41796893582608, 82.84567023034285, 81.98924477198285, 82.53460742300028, 82.72817942088774, 82.71326295507842, 83.08460278698374, 82.2827698646151, 82.63831599397075, 82.17801061923086, 82.94068654559726, 82.93053410984957, 82.27352742605719, 83.09806461110733, 82.8369940795536, 82.69353221734173, 82.68135730561326, 83.11104762741668, 83.31526374309112, 82.28757890588248, 83.37164901897044, 83.12768002500147, 82.85926760629141, 83.24962253905706, 83.20513962999081, 83.15056099654313, 83.51596788352741, 82.4592724295105, 83.30429284670355, 83.7808461655188, 83.32539181497515, 83.33261700821224, 83.1466218966219, 82.80088917365701, 83.7202742969112, 83.8772929286322, 83.56451666719522, 83.00649265307003, 83.12394629730939, 83.41798729819561, 83.42678306591998, 84.07444655212511, 84.13441772072723, 83.90292068491473, 84.14645167993382, 83.97920793382102, 83.8586114888198, 83.80452797863512, 84.4627103220853, 83.1903075429861, 84.17115003052503, 84.7444562437122, 83.61618801722969, 83.07789804441589, 84.361518386816, 83.29610163315519, 83.91993492067895, 84.12054229390537, 83.58987793511602]"
1,amazon,bedding,implicit,5.322226595711544,77.34408315842633,75.13331314068085,76.17460692509425,0.6469624042510986,56.89899921417236,2817.16796875,"[5.324363998781265, 5.323185375086134, 5.3227818782378975, 5.322573839931417, 5.322485669738024, 5.322421616734761, 5.322400218112136, 5.322370441843965, 5.322335631181007, 5.322319482691762, 5.3222547985875055, 5.322226595711544, 5.322236501024529, 5.322238483461429, 5.322216175226922, 5.322193169427141, 5.322220450811403, 5.322192198390748, 5.3221868135903705]","[50.60540033395261, 66.7812255513328, 70.5641197497766, 69.48169941467528, 72.90265253066862, 73.85507216941534, 74.02133054612948, 74.79033924074139, 76.5712515813052, 73.16311332397125, 75.85794753355074, 77.34408315842633, 75.10675986212178, 77.69377889015958, 77.38804165747865, 76.8948823741049, 75.39715906673011, 76.64566964164818, 76.79324733949399]","[50.16633474436555, 65.88424338926681, 68.92264801507936, 68.10116912930042, 71.5570408604568, 71.46587207538313, 72.86406419360203, 73.2067318704961, 73.82680428896103, 71.59557752658891, 73.77349412513512, 75.13331314068085, 73.09840044602267, 74.69003014548895, 75.02104764328475, 74.27418566400482, 73.37459072891089, 74.64870100503053, 74.16579364670457]"
2,amazon,bedding,implicit,5.322197887481986,77.66433484597025,75.97881466602163,76.33819460616846,0.6989269256591797,60.73562479019165,2855.2890625,"[5.324402551777521, 5.323126480634101, 5.3227260815645465, 5.3225628154161075, 5.32247423325164, 5.322409831518533, 5.322351426214801, 5.322330193376094, 5.322351160819063, 5.322286115173563, 5.322249449450781, 5.3222097787351474, 5.3222569263258785, 5.322197887481986, 5.322213448739214, 5.32218936601195, 5.3221884211913775, 5.3221585157974625, 5.322140647918691, 5.32213858110559, 5.322178122891526]","[50.606631229955624, 65.7470482302922, 71.85905879940732, 71.17881708699403, 72.8078419197722, 73.8114049340591, 73.63430358738671, 74.45350672562469, 75.82851204499998, 74.86255701403155, 75.96737191911454, 77.13674953286214, 75.27125428935081, 77.66433484597025, 77.74194453148877, 75.23864651880739, 77.1080055630994, 77.31033042025, 77.46731969252077, 77.87633613035759, 77.25009574875527]","[49.54390701209187, 64.15669617277119, 70.33656304252419, 69.67153297695829, 71.33980107858206, 72.7112159998965, 71.52185166920599, 72.42547398274124, 74.56952439537838, 72.21798332648967, 73.82508687264212, 75.84706467157906, 73.12703074256993, 75.97881466602163, 75.14789036222392, 72.59817469127583, 74.99234894747285, 75.21158346007643, 75.56999635030446, 75.83182018547053, 74.62264720469676]"
3,amazon,bedding,implicit,5.322292927534171,76.27730773843375,74.59833126611424,74.58069076977458,0.6696639060974121,58.30557155609131,2825.3828125,"[5.32487147091735, 5.3236129948343756, 5.32302953463545, 5.322755418617232, 5.322615937100396, 5.322533887385525, 5.3224454283186535, 5.322396928050543, 5.322400397835257, 5.322441169280393, 5.322351676205238, 5.322292927534171, 5.322311762970172, 5.322278474346765, 5.322273783669531, 5.322242543729317, 5.322235730270279, 5.3222180181076455, 5.322201066648418]","[37.41231549207421, 57.543744608087785, 65.56673591526138, 69.01254985705388, 71.58409061894316, 71.58099570968204, 72.45303958775808, 71.97513723988256, 74.42958404419531, 74.70908336524958, 74.97623206403367, 76.27730773843375, 73.5330130102248, 76.36616548479819, 74.75283280913307, 76.3307142663711, 75.09719465818662, 76.85637976857817, 75.92176069387865]","[37.16468766033401, 55.48382145502038, 64.39165433807094, 67.85149285484182, 70.10185282455878, 70.62865466750263, 70.53784349162781, 70.62078912380318, 73.46680260277046, 72.91927243702193, 73.70886351127476, 74.59833126611424, 72.38815995346471, 74.18459080548833, 73.70359788310225, 74.52752501647345, 73.40393921773695, 73.85562379869144, 72.8822550523823]"
4,amazon,bedding,implicit,5.322267160216687,77.58080503053694,75.07229542058744,75.90598268960842,0.6378426551818848,59.30250787734985,2800.58984375,"[5.324144958212585, 5.323109716945286, 5.322762160686941, 5.32258607338482, 5.3225062911925685, 5.322453315793038, 5.32239553064282, 5.322368229410296, 5.322350542813163, 5.322313554205845, 5.322252159309353, 5.3222593730572045, 5.32227460172605, 5.322267160216687, 5.322223849557938, 5.322179781840106, 5.322264374078077, 5.3222050364753, 5.32220939272719, 5.322184616134232, 5.322184554606197]","[54.4435159716661, 65.12682841436194, 69.41697712475192, 70.52782710289412, 73.18578353430901, 74.25408818170212, 72.22659378155358, 74.4734060250146, 75.54388678048196, 73.87935753552375, 73.71016755065013, 75.83515159252426, 74.38695166912325, 77.58080503053694, 76.52883198124485, 75.40670009168669, 76.26368046609333, 77.19800455725388, 76.09516265682485, 76.50792200054934, 76.66089272657638]","[53.9416901473164, 64.77215387128314, 69.09577287340181, 68.9454153050938, 71.7382033758457, 72.53602169208331, 70.45126898107475, 72.85506708815483, 73.95582686272571, 72.52593800483955, 72.18173915092869, 73.58622809058174, 72.60422839793235, 75.07229542058744, 74.09799882338396, 74.42122623971251, 73.47173515626295, 74.72460894764981, 74.35613801990225, 74.65711931887417, 73.95346039686294]"
5,amazon,bedding,implicit,5.322037082307612,79.01303343662593,76.98724881578197,76.96383682738458,0.6811428070068359,91.96843838691711,2836.1171875,"[5.324496457381772, 5.323120685549573, 5.32275459635766, 5.3225339862470955, 5.32244053288469, 5.32244937455925, 5.322382040038123, 5.3223446464374575, 5.3223468991356295, 5.3223265908921675, 5.322261873067686, 5.322230353588267, 5.322268940397045, 5.322240994699413, 5.322232339741234, 5.322201385140609, 5.3221893300569185, 5.322200507272278, 5.322199062761573, 5.322167954206366, 5.32217393711209, 5.322169278800043, 5.322114200316673, 5.322122242908117, 5.322117740489656, 5.322109676664796, 5.322103141613573, 5.322138456345535, 5.3220970389791304, 5.322080625321491, 5.32204547383148, 5.322064012359077, 5.322037082307612, 5.32206633814648, 5.322086851733422, 5.32204128156286, 5.322047262799113, 5.322044025674205, 5.3220341170351, 5.322040586818298]","[55.900459013729794, 64.59158803662825, 69.4115030039963, 71.10377520900309, 74.32747621755665, 72.56209645284711, 73.8866305722874, 73.62793484442278, 75.67109722270581, 74.32093338594677, 75.21952094673274, 76.9106567397452, 76.89184065859669, 76.90275504953789, 76.71892227522254, 76.3959153000708, 76.75630669598497, 77.3461045210375, 76.23910011644595, 77.67921458940226, 76.0773658126205, 77.76942635856844, 78.46513294569594, 77.49939440958208, 78.67329944407693, 78.15730925315376, 78.69456615770288, 78.71825783689054, 77.79209061715764, 78.07512118504077, 78.656722336347, 78.52774199288943, 79.01303343662593, 78.5995825741134, 78.9660440096097, 78.37524405889017, 79.23359296348572, 79.42775611341295, 78.03468909702154, 79.14473038132554]","[54.364745546929065, 63.31927654097782, 68.64247719237673, 70.39637150822684, 73.06417962479583, 71.53759874121562, 72.03050242902887, 71.99490358566045, 74.7025710019682, 72.32007368979907, 73.63901931216063, 75.33841428349129, 74.3672056900456, 74.55041312040642, 75.01457982368899, 74.57305402047531, 74.99728447484642, 75.48001340030811, 73.24235599185364, 75.28367145245913, 74.22125281133988, 76.07512306105741, 76.19475486186806, 75.35048117767475, 76.31641745171551, 76.45478842062901, 76.57476593511421, 76.72967354146189, 76.64736580677638, 76.01493096469653, 76.13106994218849, 76.69973101989177, 76.98724881578197, 76.1748335760392, 76.51626040105612, 76.40787358804774, 76.58282478108332, 76.80419230988554, 76.12196540528757, 76.8427851080229]"
1,amazon,safety,implicit,4.392336054065557,30.297619047619047,31.06601731601732,30.49712192569336,0.288510799407959,45.7790732383728,2671.94921875,"[4.395758386255834, 4.395092339366204, 4.394766509715251, 4.394413798368608, 4.393759088170516, 4.3934653060755124, 4.39357746192798, 4.393226326704661, 4.393255340047436, 4.393213539206942, 4.392875567333519, 4.3930262724453994, 4.3927407328864465, 4.392958692353543, 4.392833036495365, 4.392715398689913, 4.392611694270402, 4.392611717302029, 4.392804096482083, 4.39260071786144, 4.3925539342314694, 4.392675638559252, 4.39256539383907, 4.392618701409337, 4.3926162690957815, 4.392376282702021, 4.392336054065557, 4.392256096923288, 4.3923568168495475, 4.392417716866754, 4.392231702794488, 4.3921950591985475, 4.392147220412781, 4.392339918935085]","[8.492965367965366, 12.63888888888889, 12.63888888888889, 15.805375180375181, 17.223124098124096, 20.24891774891775, 23.44155844155844, 24.956709956709958, 25.41125541125541, 25.524891774891774, 26.50974025974026, 27.305194805194805, 27.08874458874459, 27.41883116883117, 26.623376623376622, 25.71428571428571, 27.532467532467532, 28.44155844155844, 28.517316017316013, 29.150432900432897, 29.415584415584416, 29.680735930735928, 30.703463203463205, 31.46103896103896, 29.642857142857142, 29.626623376623375, 30.297619047619047, 29.237012987012985, 30.41396103896104, 30.2245670995671, 29.542748917748916, 30.451839826839826, 31.33658008658009, 31.777597402597404]","[8.950216450216448, 15.694444444444445, 15.413059163059163, 14.493145743145742, 16.387085137085137, 18.44426406926407, 19.25595238095238, 21.279761904761905, 22.0508658008658, 22.164502164502164, 23.187229437229437, 24.5508658008658, 25.741341991341994, 26.699134199134196, 27.104978354978357, 27.673160173160177, 27.943722943722946, 27.067099567099568, 27.224025974025974, 28.501082251082252, 29.8538961038961, 29.8538961038961, 28.89069264069264, 30.016233766233768, 29.88095238095238, 29.902597402597404, 31.066017316017316, 29.63744588744588, 29.78896103896104, 30.232683982683987, 29.540043290043286, 30.752164502164504, 28.630952380952383, 28.257575757575758]"
2,amazon,safety,implicit,4.392422787142401,33.192640692640694,32.18614718614719,32.74463631606489,0.2434263229370117,37.94680881500244,2669.6640625,"[4.395139398483049, 4.394701032519928, 4.394224710216235, 4.393653039808162, 4.393620338538129, 4.3933052398064625, 4.393461275941022, 4.3933409852497585, 4.3931107486059515, 4.393000898451282, 4.39291115857307, 4.392895227748287, 4.3925733802317115, 4.392903815967719, 4.392728915036279, 4.392427434185589, 4.392467946446967, 4.392510011390086, 4.392562641573116, 4.3924765852569, 4.392334332567161, 4.392429228079807, 4.392422787142401, 4.392295528655714, 4.392368330381247, 4.392210191087769, 4.3920842418336425, 4.391955868432792, 4.392130801062732, 4.392094858738628]","[11.61525974025974, 13.831168831168828, 15.741341991341988, 17.218614718614717, 18.238636363636363, 22.681277056277057, 24.829545454545457, 25.25974025974026, 24.945887445887447, 26.85064935064935, 27.95995670995671, 28.12229437229437, 28.506493506493506, 29.074675324675322, 29.72943722943723, 29.388528138528137, 30.487012987012985, 30.941558441558442, 30.13528138528138, 31.38528138528138, 32.33225108225108, 31.6017316017316, 33.192640692640694, 33.86363636363637, 35.53030303030303, 35.50324675324675, 35.733225108225106, 34.596861471861466, 33.67424242424242, 34.39393939393939]","[15.699855699855702, 16.544011544011546, 17.72907647907648, 17.967171717171716, 17.502705627705627, 20.38149350649351, 20.495129870129873, 21.344696969696972, 21.866883116883116, 22.47835497835498, 23.520021645021643, 24.30465367965368, 25.984848484848484, 26.27705627705628, 27.299783549783548, 28.598484848484848, 27.56493506493506, 27.52705627705628, 29.23160173160173, 29.004329004329005, 29.713203463203463, 30.97943722943723, 32.18614718614719, 30.865800865800868, 28.176406926406923, 29.475108225108226, 31.623376623376622, 30.827922077922075, 31.81277056277056, 32.18073593073593]"
3,amazon,safety,implicit,4.392309911458115,32.627164502164504,29.8538961038961,29.72440258154544,0.2406127452850341,35.42138314247131,2665.9921875,"[4.395203409654371, 4.394313583898225, 4.39389924853605, 4.393711559003354, 4.393196399161567, 4.393126675682928, 4.393275084921348, 4.392966640729688, 4.392935753753747, 4.392834983867762, 4.392530636398149, 4.392608408491398, 4.392380004596168, 4.392626717280505, 4.392456682042971, 4.392295854875897, 4.392317670644108, 4.392474342064458, 4.392358365885931, 4.392309911458115, 4.39223784377871, 4.392479903728838, 4.392273703138224, 4.392211676734374, 4.39228870029202, 4.392107606616603, 4.392055318620326]","[14.517496392496392, 14.706890331890332, 15.161435786435787, 18.321608946608947, 22.47835497835498, 26.498917748917744, 26.737012987012985, 27.08874458874459, 27.41883116883117, 28.998917748917744, 30.362554112554108, 30.892857142857142, 30.77922077922078, 29.79437229437229, 30.032467532467532, 29.956709956709958, 29.994588744588743, 32.02922077922078, 33.49296536796537, 32.627164502164504, 32.18073593073593, 33.0762987012987, 33.82034632034632, 33.12770562770563, 32.16720779220779, 31.452922077922075, 34.6482683982684]","[18.74098124098124, 15.164141414141413, 15.867604617604616, 16.312229437229437, 20.608766233766232, 23.414502164502164, 24.347943722943725, 25.62229437229437, 26.12012987012987, 27.408008658008658, 27.234848484848484, 27.608225108225106, 28.75541125541126, 28.528138528138534, 28.495670995671, 28.463203463203463, 26.996753246753244, 28.869047619047617, 29.778138528138527, 29.8538961038961, 27.743506493506494, 28.181818181818183, 29.485930735930737, 29.837662337662334, 28.69047619047619, 28.75, 29.58874458874459]"
4,amazon,safety,implicit,4.392202954504329,37.68668831168832,32.040043290043286,28.869701726844585,0.2707293033599853,40.15669369697571,2666.03515625,"[4.39519269048726, 4.394548357535191, 4.393997100390147, 4.393524061208501, 4.3932276989687224, 4.393236135346382, 4.3933180455806395, 4.393061580408859, 4.392936462580749, 4.392990480889496, 4.392587730667918, 4.392730467247313, 4.392476442432801, 4.392596463387786, 4.392420467216974, 4.392164456993166, 4.392289224266313, 4.392274603963596, 4.392376648451033, 4.392202954504329, 4.39216192517066, 4.392220991783017, 4.39198919973893, 4.392205347479697, 4.392159190536614, 4.391766652945517, 4.391963217765407]","[12.324134199134201, 13.23051948051948, 16.45021645021645, 19.48051948051948, 24.453463203463205, 23.541666666666664, 24.12067099567099, 24.226190476190478, 25.021645021645018, 26.271645021645018, 27.445887445887443, 29.594155844155843, 30.13798701298701, 32.4215367965368, 33.05194805194805, 33.8474025974026, 34.542748917748916, 36.43668831168831, 36.85335497835497, 37.686688311688314, 37.14556277056277, 38.801406926406926, 36.08766233766234, 35.746753246753244, 36.46645021645022, 35.595238095238095, 35.10281385281386]","[13.541666666666666, 14.038600288600287, 16.506132756132754, 17.973484848484848, 21.961580086580085, 22.0508658008658, 22.824675324675322, 23.83658008658009, 23.587662337662334, 23.13311688311688, 26.212121212121215, 27.92207792207792, 29.18290043290043, 27.792207792207794, 29.199134199134196, 30.41125541125541, 29.994588744588743, 29.5995670995671, 30.660173160173162, 32.040043290043286, 30.68722943722944, 31.73160173160173, 30.551948051948052, 30.005411255411254, 30.63311688311688, 30.69805194805195, 30.384199134199136]"
5,amazon,safety,implicit,4.391811990221199,41.07142857142857,32.75974025974026,29.9546485260771,0.2453305721282959,43.68501830101013,2661.90625,"[4.395520530166153, 4.3944309542307485, 4.393634820806611, 4.393353692288428, 4.393043025159337, 4.392956547885541, 4.393046301531729, 4.3928073052325916, 4.392635278490542, 4.392649944327508, 4.392472604117734, 4.392389276081319, 4.392258218698737, 4.392559720164491, 4.392379221569631, 4.3922045856475, 4.3921655368887125, 4.392344987625216, 4.392343074843454, 4.392203392494165, 4.392083973256094, 4.392216056427677, 4.392178116547139, 4.3921656072561035, 4.392245111505636, 4.391893529974036, 4.391891932717273, 4.39183081896403, 4.3918309110515255, 4.391870580764712, 4.391773528605555, 4.391811990221199, 4.3919174316485625, 4.392049706279623, 4.391857369792935, 4.391818324646605, 4.39177981249729, 4.391943466347664, 4.391673786760034]","[9.821428571428571, 23.01677489177489, 23.936688311688314, 22.797619047619047, 25.313852813852815, 27.786796536796533, 30.865800865800868, 30.487012987012985, 30.865800865800868, 30.941558441558442, 31.899350649350648, 31.360930735930737, 33.003246753246756, 33.26298701298701, 33.841991341991346, 32.80844155844156, 32.64880952380952, 33.6715367965368, 35.04599567099567, 36.374458874458874, 36.86688311688311, 38.560606060606055, 37.26731601731601, 36.59902597402597, 40.85497835497835, 36.26082251082251, 37.44588744588745, 39.72943722943723, 39.1504329004329, 40.64393939393939, 41.96969696969697, 41.07142857142857, 37.53787878787879, 40.28679653679654, 41.88852813852814, 41.277056277056275, 41.8560606060606, 39.25324675324675, 38.3982683982684]","[8.971861471861471, 18.379329004329005, 20.359848484848484, 20.408549783549784, 21.371753246753247, 21.739718614718615, 24.583333333333332, 26.73160173160173, 27.424242424242422, 26.185064935064936, 26.341991341991342, 27.023809523809526, 27.364718614718615, 27.261904761904766, 28.035714285714285, 27.364718614718615, 27.591991341991342, 27.683982683982684, 27.467532467532465, 27.797619047619047, 27.15909090909091, 28.38744588744589, 30.741341991341994, 31.233766233766232, 31.47186147186147, 30.930735930735928, 31.829004329004327, 30.335497835497833, 30.324675324675326, 29.458874458874458, 31.515151515151512, 32.75974025974026, 30.865800865800868, 29.46969696969697, 30.616883116883116, 29.166666666666664, 30.037878787878785, 28.40909090909091, 28.685064935064936]"
1,amazon,feeding,implicit,6.401414528783119,80.84800226301635,79.90876542309645,79.68946447127537,1.1252164840698242,93.27551746368408,2808.29296875,"[6.4030319692338304, 6.402056746294144, 6.402052471521691, 6.401824629244543, 6.401757288352771, 6.401770243115239, 6.4016344384192925, 6.401681610406034, 6.401624136267008, 6.4016019847086545, 6.401608666096899, 6.401546433650646, 6.40151605788874, 6.401526359568215, 6.401496122180801, 6.401511619144407, 6.401515964661891, 6.4014525421526045, 6.401435188083289, 6.401414528783119, 6.401425296721858, 6.401439421439439, 6.401415424368941, 6.401419115813633, 6.4014475079213815, 6.401457431894105, 6.4013916209787]","[69.81805845485972, 71.44404359328777, 75.54063565695782, 77.02553125974934, 76.71150523896057, 78.42466848313401, 78.2730868632254, 77.24059398192112, 79.04927752938775, 77.36008491747373, 78.52601966433974, 79.3111093927261, 79.15025945010464, 79.11230076371761, 78.24974338448867, 79.98678788133594, 79.0767213517524, 80.15497222634956, 81.03682390919903, 80.84800226301635, 80.09109756845679, 79.50704654926163, 79.5059741168835, 79.99088797268178, 79.87510255332259, 80.68345532715627, 78.27166333135592]","[69.57257154887482, 71.4015740438328, 75.79674538471424, 76.65510231824373, 76.89977131413507, 77.97006010801857, 77.94138056648335, 77.36450272723334, 78.23278243172658, 77.32884365996776, 77.8075381246875, 78.58025604184799, 78.50906415185644, 78.6316008250696, 78.02475718448987, 79.10393046763555, 78.23503277134047, 79.15414610805078, 79.85176936658932, 79.90876542309645, 78.81820781483854, 78.58105172739805, 78.86383186829741, 79.3081419443649, 78.6241331992349, 79.51133577407508, 76.9415503321207]"
2,amazon,feeding,implicit,6.401366653013764,82.32589844204557,80.99827478513456,81.40257695040306,1.0405831336975098,145.57483100891113,2803.90234375,"[6.4029506919149455, 6.402032439866746, 6.401809938608841, 6.401768305276333, 6.401714426772956, 6.401653981253054, 6.401595378764239, 6.401624456041825, 6.401591045037066, 6.401588711508472, 6.401641076417644, 6.401535483722958, 6.401574156772237, 6.401514518334221, 6.401484159061441, 6.401528594450694, 6.401487222404009, 6.401433814828327, 6.401424043318763, 6.401437678927005, 6.401393083036045, 6.401438681512076, 6.401429574686263, 6.401409827969189, 6.401420493593723, 6.401472307530115, 6.401406245996495, 6.401438424982782, 6.401425444576669, 6.401440620426808, 6.401413898288471, 6.401388232698694, 6.401396227648767, 6.401435410853172, 6.401438755265322, 6.401368668701815, 6.401368885737077, 6.4013682404644285, 6.4013870089284675, 6.401360634594061, 6.4013555083156986, 6.401344255692408, 6.401380649542227, 6.401366653013764, 6.401315010647636, 6.401320986181498, 6.401394538998676, 6.401346954080977, 6.401371873302785, 6.401294156882205, 6.401318078203742]","[72.08841832800972, 74.0758660537075, 76.2622322414288, 77.06334013583813, 76.9414426223598, 77.1624790341368, 78.16294404602635, 79.14068137663966, 77.91467912432333, 76.24383971659205, 77.90883387734726, 80.1892889796362, 77.99012587105611, 79.29862521219532, 77.62233919133686, 78.82248696093745, 79.23508713436324, 79.93542549797827, 80.1472745283884, 80.52979922632329, 80.16439563271337, 79.88842572366116, 80.95979787767216, 79.30869377547897, 79.62410115672046, 80.96775410416235, 78.54088938614726, 80.77897680993314, 80.26311936959414, 80.27795302968123, 80.48365661341299, 80.7903367551003, 80.59814435914502, 81.84514714260276, 80.74025412610806, 80.77370665124572, 79.69998425652528, 79.66485126880328, 80.64850244344728, 82.15723814442349, 81.81271324335755, 80.71755899858054, 80.69021446841975, 82.32589844204557, 81.4650438639613, 80.89901939598693, 81.49338806033079, 81.21769214993424, 80.64482194520019, 80.90913973495164, 80.88356417722531]","[70.9526207033507, 73.70227412708212, 75.81893071255074, 76.67566454638099, 76.63122166293115, 77.01898644142584, 77.38921665932706, 78.4851322383646, 77.37398945510473, 75.70231854319563, 77.46432014842031, 79.0455997038061, 77.8963857156309, 78.01571936475275, 76.86583465620384, 78.33095655271278, 78.82682461154624, 79.06037170562126, 79.11843337404747, 79.74765160393356, 79.80939924813855, 79.7674555434034, 79.97773942272325, 78.8345678782129, 79.12437138630511, 79.62150534684706, 77.84880046428765, 80.10571842130504, 79.64671546239461, 79.8723199196751, 79.82159492071365, 79.65481599468878, 79.68557683216507, 80.59383782807804, 80.09075776253464, 79.49337594614546, 78.5834708851581, 79.11717484510991, 80.20981445618757, 80.928349584244, 80.70395037718318, 80.59243689760433, 79.64427366015273, 80.99827478513456, 80.35043160037414, 80.02755511033841, 79.89649124232665, 79.77387576443631, 79.88958369143728, 79.55373996697665, 79.41633175494303]"
